2018-05-22,07:22:44,26.812
2018-05-22,07:22:50,26.812
2018-05-22,07:22:56,26.812
2018-05-22,07:23:02,26.812
2018-05-22,07:23:08,26.812
2018-05-22,07:23:14,26.812
2018-05-22,07:23:20,26.812
2018-05-22,07:23:25,26.812
2018-05-22,07:23:31,26.812
2018-05-22,07:23:37,26.812
2018-05-22,07:23:43,26.812
2018-05-22,07:23:49,26.812
2018-05-22,07:23:55,26.812
2018-05-22,07:24:01,26.812
2018-05-22,07:24:07,26.812
2018-05-22,07:24:13,26.812
2018-05-22,07:24:19,26.812
2018-05-22,07:24:25,26.812
2018-05-22,07:24:31,26.812
2018-05-22,07:24:36,26.812
2018-05-22,07:24:42,26.812
2018-05-22,07:24:48,26.812
2018-05-22,07:24:54,26.812
2018-05-22,07:25:00,26.812
2018-05-22,07:25:06,26.812
2018-05-22,07:25:12,26.812
2018-05-22,07:25:18,26.812
2018-05-22,07:25:24,26.812
2018-05-22,07:25:30,26.812
2018-05-22,07:25:36,26.812
2018-05-22,07:25:42,26.812
2018-05-22,07:25:48,26.812
2018-05-22,07:25:53,26.812
2018-05-22,07:25:59,26.812
2018-05-22,07:26:05,26.812
2018-05-22,07:26:11,26.812
2018-05-22,07:26:17,26.812
2018-05-22,07:26:23,26.812
2018-05-22,07:26:29,26.812
2018-05-22,07:26:35,26.812
2018-05-22,07:26:41,26.812
2018-05-22,07:26:47,26.812
2018-05-22,07:26:53,26.812
2018-05-22,07:26:59,26.812
2018-05-22,07:27:04,26.812
2018-05-22,07:27:10,26.812
2018-05-22,07:27:16,26.812
2018-05-22,07:27:22,26.812
2018-05-22,07:27:28,26.812
2018-05-22,07:27:34,26.812
2018-05-22,07:27:40,26.812
2018-05-22,07:27:46,26.812
2018-05-22,07:27:52,26.812
2018-05-22,07:27:58,26.812
2018-05-22,07:28:04,26.812
2018-05-22,07:28:10,26.812
2018-05-22,07:28:16,26.812
2018-05-22,07:28:21,26.812
2018-05-22,07:28:27,26.812
2018-05-22,07:28:33,26.812
2018-05-22,07:28:39,26.812
2018-05-22,07:28:45,26.812
2018-05-22,07:28:51,26.812
2018-05-22,07:28:57,26.812
2018-05-22,07:29:03,26.812
2018-05-22,07:29:09,26.812
2018-05-22,07:29:15,26.812
2018-05-22,07:29:21,26.812
2018-05-22,07:29:27,26.812
2018-05-22,07:29:32,26.812
2018-05-22,07:29:38,26.812
2018-05-22,07:29:44,26.812
2018-05-22,07:29:50,26.812
2018-05-22,07:29:56,26.812
2018-05-22,07:30:02,26.812
2018-05-22,07:30:08,26.812
2018-05-22,07:30:14,26.812
2018-05-22,07:30:20,26.812
2018-05-22,07:30:26,26.812
2018-05-22,07:30:32,26.812
2018-05-22,07:30:38,26.812
2018-05-22,07:30:44,26.812
2018-05-22,07:30:49,26.812
2018-05-22,07:30:55,26.812
2018-05-22,07:31:01,26.812
2018-05-22,07:31:07,26.812
2018-05-22,07:31:13,26.812
2018-05-22,07:31:19,26.812
2018-05-22,07:31:25,26.812
2018-05-22,07:31:31,26.812
2018-05-22,07:31:37,26.812
2018-05-22,07:31:43,26.812
2018-05-22,07:31:49,26.812
2018-05-22,07:31:55,26.812
2018-05-22,07:32:00,26.812
2018-05-22,07:32:06,26.812
2018-05-22,07:32:12,26.812
2018-05-22,07:32:18,26.812
2018-05-22,07:32:24,26.812
2018-05-22,07:32:30,26.812
2018-05-22,07:32:36,26.812
2018-05-22,07:32:42,26.812
2018-05-22,07:32:48,26.812
2018-05-22,07:32:54,26.812
2018-05-22,07:33:00,26.812
2018-05-22,07:33:06,26.812
2018-05-22,07:33:12,26.812
2018-05-22,07:33:17,26.812
2018-05-22,07:33:23,26.812
2018-05-22,07:33:29,26.812
2018-05-22,07:33:35,26.812
2018-05-22,07:33:41,26.812
2018-05-22,07:33:47,26.812
2018-05-22,07:33:53,26.812
2018-05-22,07:33:59,26.812
2018-05-22,07:34:05,26.812
2018-05-22,07:34:11,26.812
2018-05-22,07:34:17,26.812
2018-05-22,07:34:23,26.812
2018-05-22,07:34:28,26.812
2018-05-22,07:34:34,26.812
2018-05-22,07:34:40,26.812
2018-05-22,07:34:46,26.812
2018-05-22,07:34:52,26.812
2018-05-22,07:34:58,26.812
2018-05-22,07:35:04,26.812
2018-05-22,07:35:10,26.812
2018-05-22,07:35:16,26.812
2018-05-22,07:35:22,26.812
2018-05-22,07:35:28,26.812
2018-05-22,07:35:34,26.812
2018-05-22,07:35:40,26.812
2018-05-22,07:35:45,26.812
2018-05-22,07:35:51,26.812
2018-05-22,07:35:57,26.812
2018-05-22,07:36:03,26.812
2018-05-22,07:36:09,26.812
2018-05-22,07:36:15,26.812
2018-05-22,07:36:21,26.812
2018-05-22,07:36:27,26.812
2018-05-22,07:36:33,26.812
2018-05-22,07:36:39,26.812
2018-05-22,07:36:45,26.812
2018-05-22,07:36:51,26.812
2018-05-22,07:36:56,26.812
2018-05-22,07:37:02,26.812
2018-05-22,07:37:08,26.812
2018-05-22,07:37:14,26.812
2018-05-22,07:37:20,26.812
2018-05-22,07:37:26,26.812
2018-05-22,07:37:32,26.812
2018-05-22,07:37:38,26.812
2018-05-22,07:37:44,26.812
2018-05-22,07:37:50,26.812
2018-05-22,07:37:56,26.812
2018-05-22,07:38:02,26.812
2018-05-22,07:38:08,26.812
2018-05-22,07:38:13,26.812
2018-05-22,07:38:19,26.812
2018-05-22,07:38:25,26.812
2018-05-22,07:38:31,26.812
2018-05-22,07:38:37,26.812
2018-05-22,07:38:43,26.812
2018-05-22,07:38:49,26.812
2018-05-22,07:38:55,26.812
2018-05-22,07:39:01,26.812
2018-05-22,07:39:07,26.812
2018-05-22,07:39:13,26.812
2018-05-22,07:39:19,26.812
2018-05-22,07:39:24,26.812
2018-05-22,07:39:30,26.812
2018-05-22,07:39:36,26.812
2018-05-22,07:39:42,26.812
2018-05-22,07:39:48,26.812
2018-05-22,07:39:54,26.812
2018-05-22,07:40:00,26.812
2018-05-22,07:40:06,26.812
2018-05-22,07:40:12,26.812
2018-05-22,07:40:18,26.812
2018-05-22,07:40:24,26.812
2018-05-22,07:40:30,26.812
2018-05-22,07:40:36,26.812
2018-05-22,07:40:41,26.812
2018-05-22,07:40:47,26.812
2018-05-22,07:40:53,26.812
2018-05-22,07:40:59,26.812
2018-05-22,07:41:05,26.812
2018-05-22,07:41:11,26.812
2018-05-22,07:41:17,26.812
2018-05-22,07:41:23,26.812
2018-05-22,07:41:29,26.812
2018-05-22,07:41:35,26.812
2018-05-22,07:41:41,26.812
2018-05-22,07:41:47,26.812
2018-05-22,07:41:52,26.812
2018-05-22,07:41:58,26.812
2018-05-22,07:42:04,26.812
2018-05-22,07:42:10,26.812
2018-05-22,07:42:16,26.812
2018-05-22,07:42:22,26.812
2018-05-22,07:42:28,26.812
2018-05-22,07:42:34,26.812
2018-05-22,07:42:40,26.812
2018-05-22,07:42:46,26.812
2018-05-22,07:42:52,26.812
2018-05-22,07:42:58,26.812
2018-05-22,07:43:04,26.812
2018-05-22,07:43:09,26.812
2018-05-22,07:43:15,26.812
2018-05-22,07:43:21,26.812
2018-05-22,07:43:27,26.812
2018-05-22,07:43:33,26.812
2018-05-22,07:43:39,26.812
2018-05-22,07:43:45,26.812
2018-05-22,07:43:51,26.812
2018-05-22,07:43:57,26.812
2018-05-22,07:44:03,26.812
2018-05-22,07:44:09,26.812
2018-05-22,07:44:15,26.812
2018-05-22,07:44:20,26.812
2018-05-22,07:44:26,26.812
2018-05-22,07:44:32,26.812
2018-05-22,07:44:38,26.812
2018-05-22,07:44:44,26.812
2018-05-22,07:44:50,26.812
2018-05-22,07:44:56,26.812
2018-05-22,07:45:02,26.812
2018-05-22,07:45:08,26.812
2018-05-22,07:45:14,26.812
2018-05-22,07:45:20,26.812
2018-05-22,07:45:26,26.812
2018-05-22,07:45:32,26.812
2018-05-22,07:45:37,26.812
2018-05-22,07:45:43,26.812
2018-05-22,07:45:49,26.812
2018-05-22,07:45:55,26.812
2018-05-22,07:46:01,26.812
2018-05-22,07:46:07,26.812
2018-05-22,07:46:13,26.812
2018-05-22,07:46:19,26.812
2018-05-22,07:46:25,26.812
2018-05-22,07:46:31,26.812
2018-05-22,07:46:37,26.812
2018-05-22,07:46:43,26.812
2018-05-22,07:46:48,26.812
2018-05-22,07:46:54,26.812
2018-05-22,07:47:00,26.812
2018-05-22,07:47:06,26.812
2018-05-22,07:47:12,26.812
2018-05-22,07:47:18,26.812
2018-05-22,07:47:24,26.812
2018-05-22,07:47:30,26.812
2018-05-22,07:47:36,26.812
2018-05-22,07:47:42,26.812
2018-05-22,07:47:48,26.812
2018-05-22,07:47:54,26.812
2018-05-22,07:48:00,26.812
2018-05-22,07:48:05,26.812
2018-05-22,07:48:11,26.812
2018-05-22,07:48:17,26.812
2018-05-22,07:48:23,26.812
2018-05-22,07:48:29,26.812
2018-05-22,07:48:35,26.812
2018-05-22,07:48:41,26.812
2018-05-22,07:48:47,26.812
2018-05-22,07:48:53,26.812
2018-05-22,07:48:59,26.812
2018-05-22,07:49:05,26.812
2018-05-22,07:49:11,26.812
2018-05-22,07:49:16,26.812
2018-05-22,07:49:22,26.812
2018-05-22,07:49:28,26.812
2018-05-22,07:49:34,26.812
2018-05-22,07:49:40,26.812
2018-05-22,07:49:46,26.812
2018-05-22,07:49:52,26.812
2018-05-22,07:49:58,26.812
2018-05-22,07:50:04,26.812
2018-05-22,07:50:10,26.812
2018-05-22,07:50:16,26.812
2018-05-22,07:50:22,26.812
2018-05-22,07:50:28,26.812
2018-05-22,07:50:33,26.812
2018-05-22,07:50:39,26.812
2018-05-22,07:50:45,26.812
2018-05-22,07:50:51,26.812
2018-05-22,07:50:57,26.812
2018-05-22,07:51:03,26.812
2018-05-22,07:51:09,26.812
2018-05-22,07:51:15,26.812
2018-05-22,07:51:21,26.812
2018-05-22,07:51:27,26.812
2018-05-22,07:51:33,26.812
2018-05-22,07:51:39,26.812
2018-05-22,07:51:44,26.812
2018-05-22,07:51:50,26.812
2018-05-22,07:51:56,26.812
2018-05-22,07:52:02,26.812
2018-05-22,07:52:08,26.812
2018-05-22,07:52:14,26.812
2018-05-22,07:52:20,26.812
2018-05-22,07:52:26,26.812
2018-05-22,07:52:32,26.812
2018-05-22,07:52:38,26.812
2018-05-22,07:52:44,26.812
2018-05-22,07:52:50,26.812
2018-05-22,07:52:56,26.812
2018-05-22,07:53:01,26.812
2018-05-22,07:53:07,26.812
2018-05-22,07:53:13,26.812
2018-05-22,07:53:19,26.812
2018-05-22,07:53:25,26.812
2018-05-22,07:53:31,26.812
2018-05-22,07:53:37,26.812
2018-05-22,07:53:43,26.812
2018-05-22,07:53:49,26.812
2018-05-22,07:53:55,26.812
2018-05-22,07:54:01,26.812
2018-05-22,07:54:07,26.812
2018-05-22,07:54:12,26.812
2018-05-22,07:54:18,26.812
2018-05-22,07:54:24,26.812
2018-05-22,07:54:30,26.812
2018-05-22,07:54:36,26.812
2018-05-22,07:54:42,26.812
2018-05-22,07:54:48,26.812
2018-05-22,07:54:54,26.812
2018-05-22,07:55:00,26.812
2018-05-22,07:55:06,26.812
2018-05-22,07:55:12,26.812
2018-05-22,07:55:18,26.812
2018-05-22,07:55:24,26.812
2018-05-22,07:55:29,26.812
2018-05-22,07:55:35,26.812
2018-05-22,07:55:41,26.812
2018-05-22,07:55:47,26.812
2018-05-22,07:55:53,26.812
2018-05-22,07:55:59,26.812
2018-05-22,07:56:05,26.812
2018-05-22,07:56:11,26.812
2018-05-22,07:56:17,26.812
2018-05-22,07:56:23,26.812
2018-05-22,07:56:29,26.812
2018-05-22,07:56:35,26.812
2018-05-22,07:56:40,26.812
2018-05-22,07:56:46,26.812
2018-05-22,07:56:52,26.812
2018-05-22,07:56:58,26.812
2018-05-22,07:57:04,26.812
2018-05-22,07:57:10,26.812
2018-05-22,07:57:16,26.812
2018-05-22,07:57:22,26.812
2018-05-22,07:57:28,26.812
2018-05-22,07:57:34,26.812
2018-05-22,07:57:40,26.812
2018-05-22,07:57:46,26.812
2018-05-22,07:57:52,26.812
2018-05-22,07:57:57,26.812
2018-05-22,07:58:03,26.812
2018-05-22,07:58:09,26.812
2018-05-22,07:58:15,26.812
2018-05-22,07:58:21,26.812
2018-05-22,07:58:27,26.812
2018-05-22,07:58:33,26.812
2018-05-22,07:58:39,26.812
2018-05-22,07:58:45,26.812
2018-05-22,07:58:51,26.812
2018-05-22,07:58:57,26.812
2018-05-22,07:59:03,26.812
2018-05-22,07:59:08,26.812
2018-05-22,07:59:14,26.812
2018-05-22,07:59:20,26.812
2018-05-22,07:59:26,26.812
2018-05-22,07:59:32,26.812
2018-05-22,07:59:38,26.812
2018-05-22,07:59:44,26.812
2018-05-22,07:59:50,26.812
2018-05-22,07:59:56,26.812
2018-05-22,08:00:02,26.812
2018-05-22,08:00:08,26.812
2018-05-22,08:00:14,26.812
2018-05-22,08:00:20,26.812
2018-05-22,08:00:25,26.812
2018-05-22,08:00:31,26.812
2018-05-22,08:00:37,26.812
2018-05-22,08:00:43,26.812
2018-05-22,08:00:49,26.812
2018-05-22,08:00:55,26.812
2018-05-22,08:01:01,26.812
2018-05-22,08:01:07,26.812
2018-05-22,08:01:13,26.812
2018-05-22,08:01:19,26.812
2018-05-22,08:01:25,26.812
2018-05-22,08:01:31,26.812
2018-05-22,08:01:36,26.812
2018-05-22,08:01:42,26.812
2018-05-22,08:01:48,26.812
2018-05-22,08:01:54,26.812
2018-05-22,08:02:00,26.812
2018-05-22,08:02:06,26.812
2018-05-22,08:02:12,26.812
2018-05-22,08:02:18,26.812
2018-05-22,08:02:24,26.812
2018-05-22,08:02:30,26.812
2018-05-22,08:02:36,26.812
2018-05-22,08:02:42,26.812
2018-05-22,08:02:48,26.812
2018-05-22,08:02:53,26.812
2018-05-22,08:02:59,26.812
2018-05-22,08:03:05,26.812
2018-05-22,08:03:11,26.812
2018-05-22,08:03:17,26.812
2018-05-22,08:03:23,26.812
2018-05-22,08:03:29,26.812
2018-05-22,08:03:35,26.812
2018-05-22,08:03:41,26.812
2018-05-22,08:03:47,26.812
2018-05-22,08:03:53,26.812
2018-05-22,08:03:59,26.812
2018-05-22,08:04:04,26.812
2018-05-22,08:04:10,26.812
2018-05-22,08:04:16,26.812
2018-05-22,08:04:22,26.812
2018-05-22,08:04:28,26.812
2018-05-22,08:04:34,26.812
2018-05-22,08:04:40,26.812
2018-05-22,08:04:46,26.812
2018-05-22,08:04:52,26.812
2018-05-22,08:04:58,26.812
2018-05-22,08:05:04,26.812
2018-05-22,08:05:10,26.812
2018-05-22,08:05:16,26.812
2018-05-22,08:05:21,26.812
2018-05-22,08:05:27,26.812
2018-05-22,08:05:33,26.812
2018-05-22,08:05:39,26.812
2018-05-22,08:05:45,26.812
2018-05-22,08:05:51,26.812
2018-05-22,08:05:57,26.812
2018-05-22,08:06:03,26.812
2018-05-22,08:06:09,26.812
2018-05-22,08:06:15,26.812
2018-05-22,08:06:21,26.812
2018-05-22,08:06:27,26.812
2018-05-22,08:06:32,26.812
2018-05-22,08:06:38,26.812
2018-05-22,08:06:44,26.812
2018-05-22,08:06:50,26.812
2018-05-22,08:06:56,26.812
2018-05-22,08:07:02,26.812
2018-05-22,08:07:08,26.812
2018-05-22,08:07:14,26.812
2018-05-22,08:07:20,26.812
2018-05-22,08:07:26,26.812
2018-05-22,08:07:32,26.812
2018-05-22,08:07:38,26.812
2018-05-22,08:07:44,26.812
2018-05-22,08:07:49,26.812
2018-05-22,08:07:55,26.812
2018-05-22,08:08:01,26.812
2018-05-22,08:08:07,26.812
2018-05-22,08:08:13,26.812
2018-05-22,08:08:19,26.812
2018-05-22,08:08:25,26.812
2018-05-22,08:08:31,26.812
2018-05-22,08:08:37,26.812
2018-05-22,08:08:43,26.812
2018-05-22,08:08:49,26.812
2018-05-22,08:08:55,26.812
2018-05-22,08:09:00,26.812
2018-05-22,08:09:06,26.812
2018-05-22,08:09:12,26.812
2018-05-22,08:09:18,26.812
2018-05-22,08:09:24,26.812
2018-05-22,08:09:30,26.812
2018-05-22,08:09:36,26.812
2018-05-22,08:09:42,26.812
2018-05-22,08:09:48,26.812
2018-05-22,08:09:54,26.812
2018-05-22,08:10:00,26.812
2018-05-22,08:10:06,26.812
2018-05-22,08:10:12,26.812
2018-05-22,08:10:17,26.812
2018-05-22,08:10:23,26.812
2018-05-22,08:10:29,26.812
2018-05-22,08:10:35,26.812
2018-05-22,08:10:41,26.812
2018-05-22,08:10:47,26.812
2018-05-22,08:10:53,26.812
2018-05-22,08:10:59,26.812
2018-05-22,08:11:05,26.812
2018-05-22,08:11:11,26.812
2018-05-22,08:11:17,26.812
2018-05-22,08:11:23,26.812
2018-05-22,08:11:28,26.812
2018-05-22,08:11:34,26.812
2018-05-22,08:11:40,26.812
2018-05-22,08:11:46,26.812
2018-05-22,08:11:52,26.812
2018-05-22,08:11:58,26.812
2018-05-22,08:12:04,26.812
2018-05-22,08:12:10,26.812
2018-05-22,08:12:16,26.812
2018-05-22,08:12:22,26.812
2018-05-22,08:12:28,26.812
2018-05-22,08:12:34,26.812
2018-05-22,08:12:40,26.812
2018-05-22,08:12:45,26.812
2018-05-22,08:12:51,26.812
2018-05-22,08:12:57,26.812
2018-05-22,08:13:03,26.812
2018-05-22,08:13:09,26.812
2018-05-22,08:13:15,26.812
2018-05-22,08:13:21,26.812
2018-05-22,08:13:27,26.812
2018-05-22,08:13:33,26.812
2018-05-22,08:13:39,26.812
2018-05-22,08:13:45,26.812
2018-05-22,08:13:51,26.812
2018-05-22,08:13:56,26.812
2018-05-22,08:14:02,26.812
2018-05-22,08:14:08,26.812
2018-05-22,08:14:14,26.812
2018-05-22,08:14:20,26.812
2018-05-22,08:14:26,26.812
2018-05-22,08:14:32,26.812
2018-05-22,08:14:38,26.812
2018-05-22,08:14:44,26.812
2018-05-22,08:14:50,26.812
2018-05-22,08:14:56,26.812
2018-05-22,08:15:02,26.812
2018-05-22,08:15:08,26.812
2018-05-22,08:15:13,26.812
2018-05-22,08:15:19,26.812
2018-05-22,08:15:25,26.812
2018-05-22,08:15:31,26.812
2018-05-22,08:15:37,26.812
2018-05-22,08:15:43,26.812
2018-05-22,08:15:49,26.812
2018-05-22,08:15:55,26.812
2018-05-22,08:16:01,26.812
2018-05-22,08:16:07,26.812
2018-05-22,08:16:13,26.812
2018-05-22,08:16:19,26.812
2018-05-22,08:16:24,26.812
2018-05-22,08:16:30,26.812
2018-05-22,08:16:36,26.812
2018-05-22,08:16:42,26.812
2018-05-22,08:16:48,26.812
2018-05-22,08:16:54,26.812
2018-05-22,08:17:00,26.812
2018-05-22,08:17:06,26.812
2018-05-22,08:17:12,26.812
2018-05-22,08:17:18,26.812
2018-05-22,08:17:24,26.875
2018-05-22,08:17:30,26.812
2018-05-22,08:17:36,26.812
2018-05-22,08:17:41,26.812
2018-05-22,08:17:47,26.812
2018-05-22,08:17:53,26.812
2018-05-22,08:17:59,26.812
2018-05-22,08:18:05,26.812
2018-05-22,08:18:11,26.875
2018-05-22,08:18:17,26.812
2018-05-22,08:18:23,26.812
2018-05-22,08:18:29,26.812
2018-05-22,08:18:35,26.812
2018-05-22,08:18:41,26.812
2018-05-22,08:18:47,26.812
2018-05-22,08:18:52,26.812
2018-05-22,08:18:58,26.812
2018-05-22,08:19:04,26.812
2018-05-22,08:19:10,26.812
2018-05-22,08:19:16,26.812
2018-05-22,08:19:22,26.812
2018-05-22,08:19:28,26.812
2018-05-22,08:19:34,26.812
2018-05-22,08:19:40,26.812
2018-05-22,08:19:46,26.812
2018-05-22,08:19:52,26.812
2018-05-22,08:19:58,26.812
2018-05-22,08:20:04,26.812
2018-05-22,08:20:09,26.812
2018-05-22,08:20:15,26.812
2018-05-22,08:20:21,26.812
2018-05-22,08:20:27,26.812
2018-05-22,08:20:33,26.812
2018-05-22,08:20:39,26.812
2018-05-22,08:20:45,26.812
2018-05-22,08:20:51,26.812
2018-05-22,08:20:57,26.812
2018-05-22,08:21:03,26.812
2018-05-22,08:21:09,26.812
2018-05-22,08:21:15,26.812
2018-05-22,08:21:20,26.812
2018-05-22,08:21:26,26.812
2018-05-22,08:21:32,26.812
2018-05-22,08:21:38,26.875
2018-05-22,08:21:44,26.875
2018-05-22,08:21:50,26.875
2018-05-22,08:21:56,26.812
2018-05-22,08:22:02,26.812
2018-05-22,08:22:08,26.812
2018-05-22,08:22:14,26.812
2018-05-22,08:22:20,26.812
2018-05-22,08:22:26,26.812
2018-05-22,08:22:32,26.812
2018-05-22,08:22:37,26.812
2018-05-22,08:22:43,26.812
2018-05-22,08:22:49,26.812
2018-05-22,08:22:55,26.812
2018-05-22,08:23:01,26.812
2018-05-22,08:23:07,26.812
2018-05-22,08:23:13,26.812
2018-05-22,08:23:19,26.875
2018-05-22,08:23:25,26.812
2018-05-22,08:23:31,26.875
2018-05-22,08:23:37,26.875
2018-05-22,08:23:43,26.875
2018-05-22,08:23:48,26.875
2018-05-22,08:23:54,26.812
2018-05-22,08:24:00,26.875
2018-05-22,08:24:06,26.875
2018-05-22,08:24:12,26.875
2018-05-22,08:24:18,26.875
2018-05-22,08:24:24,26.875
2018-05-22,08:24:30,26.875
2018-05-22,08:24:36,26.875
2018-05-22,08:24:42,26.875
2018-05-22,08:24:48,26.875
2018-05-22,08:24:54,26.875
2018-05-22,08:25:00,26.875
2018-05-22,08:25:05,26.875
2018-05-22,08:25:11,26.875
2018-05-22,08:25:17,26.875
2018-05-22,08:25:23,26.875
2018-05-22,08:25:29,26.875
2018-05-22,08:25:35,26.875
2018-05-22,08:25:41,26.875
2018-05-22,08:25:47,26.875
2018-05-22,08:25:53,26.875
2018-05-22,08:25:59,26.875
2018-05-22,08:26:05,26.875
2018-05-22,08:26:11,26.875
2018-05-22,08:26:16,26.875
2018-05-22,08:26:22,26.875
2018-05-22,08:26:28,26.875
2018-05-22,08:26:34,26.875
2018-05-22,08:26:40,26.875
2018-05-22,08:26:46,26.812
2018-05-22,08:26:52,26.812
2018-05-22,08:26:58,26.875
2018-05-22,08:27:04,26.812
2018-05-22,08:27:10,26.812
2018-05-22,08:27:16,26.875
2018-05-22,08:27:22,26.875
2018-05-22,08:27:28,26.875
2018-05-22,08:27:33,26.875
2018-05-22,08:27:39,26.875
2018-05-22,08:27:45,26.875
2018-05-22,08:27:51,26.875
2018-05-22,08:27:57,26.875
2018-05-22,08:28:03,26.875
2018-05-22,08:28:09,26.812
2018-05-22,08:28:15,26.812
2018-05-22,08:28:21,26.812
2018-05-22,08:28:27,26.812
2018-05-22,08:28:33,26.812
2018-05-22,08:28:39,26.812
2018-05-22,08:28:44,26.812
2018-05-22,08:28:50,26.812
2018-05-22,08:28:56,26.812
2018-05-22,08:29:02,26.812
2018-05-22,08:29:08,26.812
2018-05-22,08:29:14,26.812
2018-05-22,08:29:20,26.812
2018-05-22,08:29:26,26.812
2018-05-22,08:29:32,26.812
2018-05-22,08:29:38,26.812
2018-05-22,08:29:44,26.812
2018-05-22,08:29:50,26.812
2018-05-22,08:29:56,26.812
2018-05-22,08:30:01,26.812
2018-05-22,08:30:07,26.812
2018-05-22,08:30:13,26.812
2018-05-22,08:30:19,26.812
2018-05-22,08:30:25,26.812
2018-05-22,08:30:31,26.812
2018-05-22,08:30:37,26.812
2018-05-22,08:30:43,26.812
2018-05-22,08:30:49,26.812
2018-05-22,08:30:55,26.812
2018-05-22,08:31:01,26.812
2018-05-22,08:31:07,26.812
2018-05-22,08:31:12,26.812
2018-05-22,08:31:18,26.812
2018-05-22,08:31:24,26.812
2018-05-22,08:31:30,26.812
2018-05-22,08:31:36,26.812
2018-05-22,08:31:42,26.812
2018-05-22,08:31:48,26.875
2018-05-22,08:31:54,26.812
2018-05-22,08:32:00,26.875
2018-05-22,08:32:06,26.812
2018-05-22,08:32:12,26.812
2018-05-22,08:32:18,26.812
2018-05-22,08:32:24,26.812
2018-05-22,08:32:29,26.812
2018-05-22,08:32:35,26.812
2018-05-22,08:32:41,26.812
2018-05-22,08:32:47,26.812
2018-05-22,08:32:53,26.812
2018-05-22,08:32:59,26.812
2018-05-22,08:33:05,26.812
2018-05-22,08:33:11,26.812
2018-05-22,08:33:17,26.812
2018-05-22,08:33:23,26.812
2018-05-22,08:33:29,26.812
2018-05-22,08:33:35,26.812
2018-05-22,08:33:40,26.812
2018-05-22,08:33:46,26.812
2018-05-22,08:33:52,26.812
2018-05-22,08:33:58,26.875
2018-05-22,08:34:04,26.812
2018-05-22,08:34:10,26.812
2018-05-22,08:34:16,26.812
2018-05-22,08:34:22,26.812
2018-05-22,08:34:28,26.812
2018-05-22,08:34:34,26.812
2018-05-22,08:34:40,26.812
2018-05-22,08:34:46,26.812
2018-05-22,08:34:52,26.812
2018-05-22,08:34:57,26.812
2018-05-22,08:35:03,26.812
2018-05-22,08:35:09,26.812
2018-05-22,08:35:15,26.812
2018-05-22,08:35:21,26.812
2018-05-22,08:35:27,26.812
2018-05-22,08:35:33,26.812
2018-05-22,08:35:39,26.812
2018-05-22,08:35:45,26.812
2018-05-22,08:35:51,26.812
2018-05-22,08:35:57,26.812
2018-05-22,08:36:03,26.875
2018-05-22,08:36:08,26.812
2018-05-22,08:36:14,26.812
2018-05-22,08:36:20,26.812
2018-05-22,08:36:26,26.812
2018-05-22,08:36:32,26.812
2018-05-22,08:36:38,26.812
2018-05-22,08:36:44,26.812
2018-05-22,08:36:50,26.812
2018-05-22,08:36:56,26.812
2018-05-22,08:37:02,26.812
2018-05-22,08:37:08,26.812
2018-05-22,08:37:14,26.812
2018-05-22,08:37:20,26.812
2018-05-22,08:37:25,26.812
2018-05-22,08:37:31,26.812
2018-05-22,08:37:37,26.812
2018-05-22,08:37:43,26.812
2018-05-22,08:37:49,26.812
2018-05-22,08:37:55,26.812
2018-05-22,08:38:01,26.812
2018-05-22,08:38:07,26.875
2018-05-22,08:38:13,26.812
2018-05-22,08:38:19,26.875
2018-05-22,08:38:25,26.812
2018-05-22,08:38:31,26.812
2018-05-22,08:38:36,26.812
2018-05-22,08:38:42,26.812
2018-05-22,08:38:48,26.812
2018-05-22,08:38:54,26.812
2018-05-22,08:39:00,26.812
2018-05-22,08:39:06,26.812
2018-05-22,08:39:12,26.812
2018-05-22,08:39:18,26.812
2018-05-22,08:39:24,26.812
2018-05-22,08:39:30,26.812
2018-05-22,08:39:36,26.812
2018-05-22,08:39:42,26.875
2018-05-22,08:39:48,26.812
2018-05-22,08:39:53,26.812
2018-05-22,08:39:59,26.812
2018-05-22,08:40:05,26.812
2018-05-22,08:40:11,26.812
2018-05-22,08:40:17,26.812
2018-05-22,08:40:23,26.812
2018-05-22,08:40:29,26.812
2018-05-22,08:40:35,26.812
2018-05-22,08:40:41,26.812
2018-05-22,08:40:47,26.812
2018-05-22,08:40:53,26.812
2018-05-22,08:40:59,26.875
2018-05-22,08:41:04,26.812
2018-05-22,08:41:10,26.812
2018-05-22,08:41:16,26.812
2018-05-22,08:41:22,26.812
2018-05-22,08:41:28,26.812
2018-05-22,08:41:34,26.875
2018-05-22,08:41:40,26.812
2018-05-22,08:41:46,26.875
2018-05-22,08:41:52,26.812
2018-05-22,08:41:58,26.812
2018-05-22,08:42:04,26.812
2018-05-22,08:42:10,26.812
2018-05-22,08:42:16,26.812
2018-05-22,08:42:21,26.812
2018-05-22,08:42:27,26.812
2018-05-22,08:42:33,26.812
2018-05-22,08:42:39,26.812
2018-05-22,08:42:45,26.812
2018-05-22,08:42:51,26.812
2018-05-22,08:42:57,26.812
2018-05-22,08:43:03,26.812
2018-05-22,08:43:09,26.812
2018-05-22,08:43:15,26.812
2018-05-22,08:43:21,26.812
2018-05-22,08:43:27,26.812
2018-05-22,08:43:32,26.875
2018-05-22,08:43:38,26.812
2018-05-22,08:43:44,26.875
2018-05-22,08:43:50,26.875
