date,time,temperature
5/23/18,1:01:17,20.812
5/23/18,1:01:23,20.875
5/23/18,1:01:29,20.875
5/23/18,1:01:35,20.875
5/23/18,1:01:41,20.875
5/23/18,1:01:47,20.875
5/23/18,1:01:52,20.875
5/23/18,1:01:58,20.875
5/23/18,1:02:04,20.875
5/23/18,1:02:10,20.875
5/23/18,1:02:16,20.875
5/23/18,1:02:22,20.937
5/23/18,1:02:28,20.937
5/23/18,1:02:34,20.937
5/23/18,1:02:40,20.937
5/23/18,1:02:46,20.937
5/23/18,1:02:52,20.937
5/23/18,1:02:58,20.937
5/23/18,1:03:04,20.937
5/23/18,1:03:09,20.937
5/23/18,1:03:15,20.937
5/23/18,1:03:21,20.937
5/23/18,1:03:27,20.937
5/23/18,1:03:33,20.937
5/23/18,1:03:39,21
5/23/18,1:03:45,21
5/23/18,1:03:51,21
5/23/18,1:03:57,21
5/23/18,1:04:03,21
5/23/18,1:04:09,21
5/23/18,1:04:15,21
5/23/18,1:04:20,21
5/23/18,1:04:26,21
5/23/18,1:04:32,21
5/23/18,1:04:38,21.062
5/23/18,1:04:44,21.062
5/23/18,1:04:50,21.062
5/23/18,1:04:56,21.062
5/23/18,1:05:02,21.062
5/23/18,1:05:08,21.062
5/23/18,1:05:14,21.062
5/23/18,1:05:20,21.062
5/23/18,1:05:26,21.062
5/23/18,1:05:32,21.062
5/23/18,1:05:37,21.062
5/23/18,1:05:43,21.062
5/23/18,1:05:49,21.125
5/23/18,1:05:55,21.125
5/23/18,1:06:01,21.125
5/23/18,1:06:07,21.125
5/23/18,1:06:13,21.125
5/23/18,1:06:19,21.125
5/23/18,1:06:25,21.125
5/23/18,1:06:31,21.125
5/23/18,1:06:37,21.125
5/23/18,1:06:43,21.125
5/23/18,1:06:48,21.125
5/23/18,1:06:54,21.125
5/23/18,1:07:00,21.125
5/23/18,1:07:06,21.125
5/23/18,1:07:12,21.125
5/23/18,1:07:18,21.187
5/23/18,1:07:24,21.187
5/23/18,1:07:30,21.187
5/23/18,1:07:36,21.187
5/23/18,1:07:42,21.187
5/23/18,1:07:48,21.187
5/23/18,1:07:54,21.187
5/23/18,1:08:00,21.187
5/23/18,1:08:05,21.187
5/23/18,1:08:11,21.187
5/23/18,1:08:17,21.187
5/23/18,1:08:23,21.187
5/23/18,1:08:29,21.25
5/23/18,1:08:35,21.187
5/23/18,1:08:41,21.25
5/23/18,1:08:47,21.25
5/23/18,1:08:53,21.25
5/23/18,1:08:59,21.25
5/23/18,1:09:05,21.25
5/23/18,1:09:11,21.25
5/23/18,1:09:16,21.25
5/23/18,1:09:22,21.25
5/23/18,1:09:28,21.25
5/23/18,1:09:34,21.25
5/23/18,1:09:40,21.25
5/23/18,1:09:46,21.312
5/23/18,1:09:52,21.312
5/23/18,1:09:58,21.312
5/23/18,1:10:04,21.312
5/23/18,1:10:10,21.312
5/23/18,1:10:16,21.312
5/23/18,1:10:22,21.312
5/23/18,1:10:28,21.312
5/23/18,1:10:33,21.312
5/23/18,1:10:39,21.312
5/23/18,1:10:45,21.312
5/23/18,1:10:51,21.312
5/23/18,1:10:57,21.312
5/23/18,1:11:03,21.312
5/23/18,1:11:09,21.312
5/23/18,1:11:15,21.312
5/23/18,1:11:21,21.312
5/23/18,1:11:27,21.312
5/23/18,1:11:33,21.312
5/23/18,1:11:39,21.312
5/23/18,1:11:44,21.312
5/23/18,1:11:50,21.312
5/23/18,1:11:56,21.375
5/23/18,1:12:02,21.375
5/23/18,1:12:08,21.312
5/23/18,1:12:14,21.312
5/23/18,1:12:20,21.312
5/23/18,1:12:26,21.312
5/23/18,1:12:32,21.312
5/23/18,1:12:38,21.312
5/23/18,1:12:44,21.312
5/23/18,1:12:50,21.312
5/23/18,1:12:56,21.25
5/23/18,1:13:01,21.25
5/23/18,1:13:07,21.25
5/23/18,1:13:13,21.25
5/23/18,1:13:19,21.25
5/23/18,1:13:25,21.187
5/23/18,1:13:31,21.187
5/23/18,1:13:37,21.187
5/23/18,1:13:43,21.125
5/23/18,1:13:49,21.125
5/23/18,1:13:55,21.125
5/23/18,1:14:01,21.125
5/23/18,1:14:07,21.062
5/23/18,1:14:12,21.062
5/23/18,1:14:18,21.062
5/23/18,1:14:24,21
5/23/18,1:14:30,21
5/23/18,1:14:36,21
5/23/18,1:14:42,21
5/23/18,1:14:48,20.937
5/23/18,1:14:54,20.937
5/23/18,1:15:00,20.937
5/23/18,1:15:06,20.937
5/23/18,1:15:12,20.875
5/23/18,1:15:18,20.875
5/23/18,1:15:24,20.875
5/23/18,1:15:29,20.812
5/23/18,1:15:35,20.812
5/23/18,1:15:41,20.812
5/23/18,1:15:47,20.75
5/23/18,1:15:53,20.75
5/23/18,1:15:59,20.75
5/23/18,1:16:05,20.75
5/23/18,1:16:11,20.75
5/23/18,1:16:17,20.687
5/23/18,1:16:23,20.687
5/23/18,1:16:29,20.687
5/23/18,1:16:35,20.625
5/23/18,1:16:40,20.625
5/23/18,1:16:46,20.625
5/23/18,1:16:52,20.625
5/23/18,1:16:58,20.625
5/23/18,1:17:04,20.625
5/23/18,1:17:10,20.562
5/23/18,1:17:16,20.562
5/23/18,1:17:22,20.562
5/23/18,1:17:28,20.562
5/23/18,1:17:34,20.562
5/23/18,1:17:40,20.562
5/23/18,1:17:46,20.5
5/23/18,1:17:52,20.562
5/23/18,1:17:57,20.5
5/23/18,1:18:03,20.5
5/23/18,1:18:09,20.5
5/23/18,1:18:15,20.5
5/23/18,1:18:21,20.5
5/23/18,1:18:27,20.5
5/23/18,1:18:33,20.5
5/23/18,1:18:39,20.5
5/23/18,1:18:45,20.437
5/23/18,1:18:51,20.437
5/23/18,1:18:57,20.437
5/23/18,1:19:03,20.437
5/23/18,1:19:08,20.437
5/23/18,1:19:14,20.437
5/23/18,1:19:20,20.437
5/23/18,1:19:26,20.375
5/23/18,1:19:32,20.375
5/23/18,1:19:38,20.375
5/23/18,1:19:44,20.375
5/23/18,1:19:50,20.375
5/23/18,1:19:56,20.375
5/23/18,1:20:02,20.375
5/23/18,1:20:08,20.375
5/23/18,1:20:14,20.312
5/23/18,1:20:20,20.312
5/23/18,1:20:25,20.312
5/23/18,1:20:31,20.312
5/23/18,1:20:37,20.312
5/23/18,1:20:43,20.312
5/23/18,1:20:49,20.312
5/23/18,1:20:55,20.312
5/23/18,1:21:01,20.312
5/23/18,1:21:07,20.312
5/23/18,1:21:13,20.312
5/23/18,1:21:19,20.312
5/23/18,1:21:25,20.312
5/23/18,1:21:31,20.312
5/23/18,1:21:36,20.312
5/23/18,1:21:42,20.312
5/23/18,1:21:48,20.312
5/23/18,1:21:54,20.312
5/23/18,1:22:00,20.312
5/23/18,1:22:06,20.312
5/23/18,1:22:12,20.312
5/23/18,1:22:18,20.312
5/23/18,1:22:24,20.312
5/23/18,1:22:30,20.312
5/23/18,1:22:36,20.312
5/23/18,1:22:42,20.312
5/23/18,1:22:48,20.312
5/23/18,1:22:53,20.375
5/23/18,1:22:59,20.375
5/23/18,1:23:05,20.375
5/23/18,1:23:11,20.375
5/23/18,1:23:17,20.375
5/23/18,1:23:23,20.375
5/23/18,1:23:29,20.375
5/23/18,1:23:35,20.375
5/23/18,1:23:41,20.437
5/23/18,1:23:47,20.437
5/23/18,1:23:53,20.437
5/23/18,1:23:59,20.437
5/23/18,1:24:04,20.437
5/23/18,1:24:10,20.437
5/23/18,1:24:16,20.437
5/23/18,1:24:22,20.437
5/23/18,1:24:28,20.437
5/23/18,1:24:34,20.5
5/23/18,1:24:40,20.5
5/23/18,1:24:46,20.5
5/23/18,1:24:52,20.5
5/23/18,1:24:58,20.5
5/23/18,1:25:04,20.5
5/23/18,1:25:10,20.562
5/23/18,1:25:16,20.562
5/23/18,1:25:21,20.562
5/23/18,1:25:27,20.562
5/23/18,1:25:33,20.562
5/23/18,1:25:39,20.562
5/23/18,1:25:45,20.562
5/23/18,1:25:51,20.562
5/23/18,1:25:57,20.562
5/23/18,1:26:03,20.562
5/23/18,1:26:09,20.625
5/23/18,1:26:15,20.625
5/23/18,1:26:21,20.625
5/23/18,1:26:27,20.625
5/23/18,1:26:32,20.625
5/23/18,1:26:38,20.625
5/23/18,1:26:44,20.687
5/23/18,1:26:50,20.687
5/23/18,1:26:56,20.687
5/23/18,1:27:02,20.687
5/23/18,1:27:08,20.687
5/23/18,1:27:14,20.687
5/23/18,1:27:20,20.687
5/23/18,1:27:26,20.687
5/23/18,1:27:32,20.687
5/23/18,1:27:38,20.687
5/23/18,1:27:44,20.75
5/23/18,1:27:49,20.75
5/23/18,1:27:55,20.75
5/23/18,1:28:01,20.75
5/23/18,1:28:07,20.75
5/23/18,1:28:13,20.75
5/23/18,1:28:19,20.75
5/23/18,1:28:25,20.75
5/23/18,1:28:31,20.75
5/23/18,1:28:37,20.812
5/23/18,1:28:43,20.812
5/23/18,1:28:49,20.812
5/23/18,1:28:55,20.812
5/23/18,1:29:00,20.812
5/23/18,1:29:06,20.812
5/23/18,1:29:12,20.812
5/23/18,1:29:18,20.812
5/23/18,1:29:24,20.812
5/23/18,1:29:30,20.812
5/23/18,1:29:36,20.875
5/23/18,1:29:42,20.875
5/23/18,1:29:48,20.875
5/23/18,1:29:54,20.875
5/23/18,1:30:00,20.875
5/23/18,1:30:06,20.875
5/23/18,1:30:12,20.875
5/23/18,1:30:17,20.875
5/23/18,1:30:23,20.875
5/23/18,1:30:29,20.875
5/23/18,1:30:35,20.937
5/23/18,1:30:41,20.937
5/23/18,1:30:47,20.937
5/23/18,1:30:53,20.937
5/23/18,1:30:59,20.937
5/23/18,1:31:05,20.937
5/23/18,1:31:11,20.937
5/23/18,1:31:17,20.937
5/23/18,1:31:23,20.937
5/23/18,1:31:28,20.937
5/23/18,1:31:34,21
5/23/18,1:31:40,20.937
5/23/18,1:31:46,21
5/23/18,1:31:52,21
5/23/18,1:31:58,21
5/23/18,1:32:04,21
5/23/18,1:32:10,21
5/23/18,1:32:16,21
5/23/18,1:32:22,21
5/23/18,1:32:28,21
5/23/18,1:32:34,21
5/23/18,1:32:40,21
5/23/18,1:32:45,21
5/23/18,1:32:51,21.062
5/23/18,1:32:57,21.062
5/23/18,1:33:03,21.062
5/23/18,1:33:09,21.062
5/23/18,1:33:15,21.062
5/23/18,1:33:21,21.062
5/23/18,1:33:27,21.062
5/23/18,1:33:33,21.062
5/23/18,1:33:39,21.062
5/23/18,1:33:45,21.062
5/23/18,1:33:51,21.062
5/23/18,1:33:56,21.062
5/23/18,1:34:02,21.062
5/23/18,1:34:08,21.125
5/23/18,1:34:14,21.125
5/23/18,1:34:20,21.125
5/23/18,1:34:26,21.125
5/23/18,1:34:32,21.125
5/23/18,1:34:38,21.125
5/23/18,1:34:44,21.125
5/23/18,1:34:50,21.125
5/23/18,1:34:56,21.125
5/23/18,1:35:02,21.125
5/23/18,1:35:08,21.125
5/23/18,1:35:13,21.125
5/23/18,1:35:19,21.125
5/23/18,1:35:25,21.125
5/23/18,1:35:31,21.187
5/23/18,1:35:37,21.187
5/23/18,1:35:43,21.187
5/23/18,1:35:49,21.187
5/23/18,1:35:55,21.187
5/23/18,1:36:01,21.187
5/23/18,1:36:07,21.187
5/23/18,1:36:13,21.187
5/23/18,1:36:19,21.187
5/23/18,1:36:24,21.187
5/23/18,1:36:30,21.187
5/23/18,1:36:36,21.187
5/23/18,1:36:42,21.187
5/23/18,1:36:48,21.25
5/23/18,1:36:54,21.25
5/23/18,1:37:00,21.25
5/23/18,1:37:06,21.25
5/23/18,1:37:12,21.25
5/23/18,1:37:18,21.25
5/23/18,1:37:24,21.25
5/23/18,1:37:30,21.25
5/23/18,1:37:36,21.25
5/23/18,1:37:41,21.25
5/23/18,1:37:47,21.25
5/23/18,1:37:53,21.25
5/23/18,1:37:59,21.25
5/23/18,1:38:05,21.25
5/23/18,1:38:11,21.312
5/23/18,1:38:17,21.312
5/23/18,1:38:23,21.312
5/23/18,1:38:29,21.312
5/23/18,1:38:35,21.312
5/23/18,1:38:41,21.312
5/23/18,1:38:47,21.312
5/23/18,1:38:52,21.312
5/23/18,1:38:58,21.312
5/23/18,1:39:04,21.312
5/23/18,1:39:10,21.312
5/23/18,1:39:16,21.312
5/23/18,1:39:22,21.312
5/23/18,1:39:28,21.312
5/23/18,1:39:34,21.312
5/23/18,1:39:40,21.312
5/23/18,1:39:46,21.312
5/23/18,1:39:52,21.312
5/23/18,1:39:58,21.312
5/23/18,1:40:04,21.375
5/23/18,1:40:09,21.312
5/23/18,1:40:15,21.312
5/23/18,1:40:21,21.312
5/23/18,1:40:27,21.375
5/23/18,1:40:33,21.312
5/23/18,1:40:39,21.312
5/23/18,1:40:45,21.312
5/23/18,1:40:51,21.312
5/23/18,1:40:57,21.312
5/23/18,1:41:03,21.312
5/23/18,1:41:09,21.312
5/23/18,1:41:15,21.312
5/23/18,1:41:20,21.312
5/23/18,1:41:26,21.25
5/23/18,1:41:32,21.25
5/23/18,1:41:38,21.25
5/23/18,1:41:44,21.25
5/23/18,1:41:50,21.25
5/23/18,1:41:56,21.187
5/23/18,1:42:02,21.187
5/23/18,1:42:08,21.187
5/23/18,1:42:14,21.125
5/23/18,1:42:20,21.125
5/23/18,1:42:26,21.125
5/23/18,1:42:32,21.125
5/23/18,1:42:37,21.062
5/23/18,1:42:43,21.062
5/23/18,1:42:49,21.062
5/23/18,1:42:55,21.062
5/23/18,1:43:01,21
5/23/18,1:43:07,21
5/23/18,1:43:13,21
5/23/18,1:43:19,21
5/23/18,1:43:25,20.937
5/23/18,1:43:31,20.937
5/23/18,1:43:37,20.937
5/23/18,1:43:43,20.937
5/23/18,1:43:48,20.937
5/23/18,1:43:54,20.937
5/23/18,1:44:00,20.875
5/23/18,1:44:06,20.875
5/23/18,1:44:12,20.875
5/23/18,1:44:18,20.875
5/23/18,1:44:24,20.812
5/23/18,1:44:30,20.812
5/23/18,1:44:36,20.812
5/23/18,1:44:42,20.812
5/23/18,1:44:48,20.75
5/23/18,1:44:54,20.75
5/23/18,1:45:00,20.75
5/23/18,1:45:05,20.75
5/23/18,1:45:11,20.75
5/23/18,1:45:17,20.687
5/23/18,1:45:23,20.687
5/23/18,1:45:29,20.687
5/23/18,1:45:35,20.687
5/23/18,1:45:41,20.625
5/23/18,1:45:47,20.625
5/23/18,1:45:53,20.625
5/23/18,1:45:59,20.625
5/23/18,1:46:05,20.625
5/23/18,1:46:11,20.625
5/23/18,1:46:16,20.625
5/23/18,1:46:22,20.562
5/23/18,1:46:28,20.625
5/23/18,1:46:34,20.562
5/23/18,1:46:40,20.562
5/23/18,1:46:46,20.562
5/23/18,1:46:52,20.562
5/23/18,1:46:58,20.562
5/23/18,1:47:04,20.562
5/23/18,1:47:10,20.5
5/23/18,1:47:16,20.5
5/23/18,1:47:22,20.5
5/23/18,1:47:28,20.5
5/23/18,1:47:33,20.5
5/23/18,1:47:39,20.5
5/23/18,1:47:45,20.5
5/23/18,1:47:51,20.5
5/23/18,1:47:57,20.5
5/23/18,1:48:03,20.5
5/23/18,1:48:09,20.5
5/23/18,1:48:15,20.5
5/23/18,1:48:21,20.437
5/23/18,1:48:27,20.437
5/23/18,1:48:33,20.437
5/23/18,1:48:39,20.437
5/23/18,1:48:44,20.437
5/23/18,1:48:50,20.437
5/23/18,1:48:56,20.437
5/23/18,1:49:02,20.437
5/23/18,1:49:08,20.437
5/23/18,1:49:14,20.437
5/23/18,1:49:20,20.437
5/23/18,1:49:26,20.375
5/23/18,1:49:32,20.375
5/23/18,1:49:38,20.375
5/23/18,1:49:44,20.375
5/23/18,1:49:50,20.375
5/23/18,1:49:56,20.375
5/23/18,1:50:01,20.375
5/23/18,1:50:07,20.375
5/23/18,1:50:13,20.375
5/23/18,1:50:19,20.375
5/23/18,1:50:25,20.375
5/23/18,1:50:31,20.375
